33534488,167
51406080,230
57217024,784
354974720,244
372432384,223
427545600,167
655399168,784
18391296,171
27533056,145
48610048,676
349760512,171
523618048,168
797894144,119
20114976,576
196675072,145
347233024,223
398617088,243
419942144,31
13546520,150
23119360,134
44168192,47
240575488,100
14434524,130
28424704,154
47251456,49
1234323200,134
9211367,134
17597696,31
435968256,64
54496032,161
86651904,161
137781760,217
162544128,27
18060480,484
152842240,243
161018880,234
176157184,27
19573024,324
139184640,400
1603404288,223
1840679168,245
1923321856,232
2122286080,35
181910240,576
1616977920,400
72763992,214
87044608,203
109770496,196
1433735680,203
1808060672,232
1995101184,31
193074328,400
1482808320,400
44484240,243
46863872,133
90203904,100
1847375872,232
2038483712,151
13499892,31
334451712,289
17359080,169
315543552,133
607361792,130
1196035328,121
79076712,133
152207616,134
290784512,31
28140452,324
311281152,256
17023188,144
332896256,142
600150784,148
1038098432,100
83047872,207
102706432,230
114316544,121
1934876672,100
154790128,148
267745024,139
493113088,165
765072384,31
74039272,256
1036546560,144
79180640,100
1824321024,205
8899126,230
9904896,64
158478336,142
285707264,148
494196224,100
39535696,64
632570880,142
1140409344,167
1748172288,165
10594983,35
232483584,256
14530224,121
276673536,100
22133880,232
24423424,151
41406464,49
1514291968,163
9290134,163
14590464,121
308689920,81
34298874,134
65526016,134
125184000,64
11736000,228
13177088,154
21904640,43
130408960,64
10188200,64
163010560,100
2086534400,121
86220425,172
128327936,170
193246720,146
338843392,239
362945024,25
72589000,229
81147392,229
90714880,49
11107944,36
315959296,36
26329941,160
42127872,219
49245184,229
55051264,25
11010250,175
16106240,175
23560960,35
516997120,144
39492827,100
909914112,64
113739264,25
22747850,146
39886592,146
69937920,25
11190064,183
15653632,131
30590208,36
1087651840,25
174024292,183
243443712,131
475737088,152
801241344,64
100155168,36
16692528,144
29675520,144
52756480,36
1875784960,25
300125592,146
526247424,131
1028391680,191
1073709056,6
34265795,21
208858112,43
14571495,214
17431296,134
33301504,43
594779904,133
1144839424,161
1820365568,47
116193546,256
116193536,188
158220800,71
570486016,214
682450432,256
682450432,131
15628635,51
78449408,184
109146880,168
166318848,43
990177280,184
1377637888,172
2050437632,167
12278069,55
57148672,141
103759104,223
119113472,51
597902848,184
831864832,145
1468671488,95
46379097,243
48860160,214
58449408,31
482678784,134
922132480,154
1532895488,47
32614797,21
397589760,188
541398784,228
607886336,13
46760487,151
79276032,134
151452672,31
14656710,15
250141184,134
477881600,154
794400512,217
937172736,27
104130312,39
683522048,137
1277238272,170
1923370496,27
213707840,289
11092095,170
16703232,234
18273536,35
400973824,576
9745890,576
51975168,676
275559424,244
289111296,142
521214720,256
521214720,121
38768031,133
74620928,188
101611264,31
9833368,400
100691968,256
1308995584,170
1971193344,133
14821002,121
313566720,130
617485056,150
1053841152,31
101984652,289
1445429248,144
90339327,256
90339072,188
123014656,121
11183150,232
12339968,232
13616384,31
337336320,289
18676048,169
339483648,100
23763852,142
42841856,139
78902784,81
1994973184,139
14352325,230
15974656,144
312392960,81
34710327,182
48823296,182
68674304,64
1648183296,139
11857433,170
17855744,31
442366976,256
24191944,144
473085184,81
46724456,205
58348544,230
64944384,64
2078220288,230
9035740,230
10056960,100
231710976,64
25343388,230
28208128,159
45416704,166
70040064,31
1735185408,256
94892952,144
1855682048,100
167011380,188
227419648,134
434473216,64
47520508,228
53356288,161
84839680,121
1435963392,81
159551487,134
304814592,134
582332160,36
80879465,163
127025408,211
154116096,43
10752285,64
215045120,64
16800400,64
268806144,81
9955782,172
14817792,228
16637440,250
17036544,16
817754112,250
837380096,145
1478408960,16
369602240,132
716804096,132
1390165504,64
130328016,49
13298775,49
277916672,160
444666624,139
818954240,16
153553920,250
157239040,145
277608192,25
55521635,229
62067712,229
69385728,35
1522524160,144
126877008,81
14097438,49
515561984,251
525831936,251
536306432,49
65670174,25
10507224,183
14698496,131
28723712,152
48376576,81
1376043264,49
196577605,251
200493312,251
204487168,49
25039242,25
1025606656,183
1434728192,131
10952123,152
1073709056,6
42816640,21
260977536,43
18207735,214
21780992,134
41611264,43
743195904,137
1388745472,134
10363772,43
185101056,188
252052480,188
343220224,71
14502261,137
27098880,203
34173952,167
157158912,4225
85701888,171
128302080,142
231304960,214
276701184,259
273496064,2116
1158088960,229
1294632192,244
1358302464,1521
33935216,223
38956800,223
44721664,95
361539072,243
380880640,243
401256960,43
9331557,232
10296832,228
11561216,51
58032640,100
742817280,256
742817280,154
1234812928,81
76223020,130
150100480,134
286758912,31
27750861,49
869904384,161
1383201792,154
8981829,185
12428800,27
353536000,484
10956690,243
11542784,234
12627968,27
359198720,324
16629570,137
31074048,256
31074048,35
681861120,576
23675720,324
261893632,243
275904256,234
301843968,196
13860180,170
20871680,150
35620864,31
882479104,400
39711546,196
414943232,214
496380672,188
675922432,144
51632955,133
99383552,232
109664512,31
10612720,289
141012480,169
9178323,256
9178112,232
10127360,121
214264320,232
236429568,188
321946624,31
31156152,289
441573376,169
31354320,121
663362560,205
828393984,182
1165213440,81
100697457,205
125748992,139
231595264,144
12866400,121
244991232,142
441674240,139
813443072,166
1254466304,31
121399962,256
1699597312,144
129830349,81
11219901,148
19407360,139
35742976,64
857831424,139
1579890944,159
9936421,100
228934656,64
21462624,182
30189056,170
45460992,160
72737536,31
1802013696,256
112625856,121
10238712,64
245727744,188
334607872,154
556231168,64
69528896,151
117876736,151
199843840,121
18167611,64
